split,rel_path,label_id_original,breed,width,height,aspect_ratio
train,n02099267-flat-coated_retriever/n02099267_3272.jpg,55,flat-coated retriever,500,398,1.256281407035176
train,n02099267-flat-coated_retriever/n02099267_2347.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_3335.jpg,55,flat-coated retriever,403,500,0.806
train,n02099267-flat-coated_retriever/n02099267_3240.jpg,55,flat-coated retriever,360,267,1.348314606741573
train,n02099267-flat-coated_retriever/n02099267_4530.jpg,55,flat-coated retriever,335,500,0.67
train,n02099267-flat-coated_retriever/n02099267_198.jpg,55,flat-coated retriever,436,386,1.1295336787564767
train,n02099267-flat-coated_retriever/n02099267_4331.jpg,55,flat-coated retriever,333,500,0.666
train,n02099267-flat-coated_retriever/n02099267_3913.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_3611.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_4098.jpg,55,flat-coated retriever,407,500,0.814
train,n02099267-flat-coated_retriever/n02099267_1862.jpg,55,flat-coated retriever,640,480,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_3185.jpg,55,flat-coated retriever,453,350,1.2942857142857143
train,n02099267-flat-coated_retriever/n02099267_1272.jpg,55,flat-coated retriever,468,625,0.7488
train,n02099267-flat-coated_retriever/n02099267_4546.jpg,55,flat-coated retriever,383,510,0.7509803921568627
train,n02099267-flat-coated_retriever/n02099267_4303.jpg,55,flat-coated retriever,500,281,1.7793594306049823
train,n02099267-flat-coated_retriever/n02099267_3768.jpg,55,flat-coated retriever,500,500,1.0
train,n02099267-flat-coated_retriever/n02099267_808.jpg,55,flat-coated retriever,500,377,1.3262599469496021
train,n02099267-flat-coated_retriever/n02099267_40.jpg,55,flat-coated retriever,200,200,1.0
train,n02099267-flat-coated_retriever/n02099267_4048.jpg,55,flat-coated retriever,288,435,0.6620689655172414
train,n02099267-flat-coated_retriever/n02099267_4506.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_1943.jpg,55,flat-coated retriever,250,197,1.2690355329949239
train,n02099267-flat-coated_retriever/n02099267_2127.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_1723.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_706.jpg,55,flat-coated retriever,270,253,1.0671936758893281
train,n02099267-flat-coated_retriever/n02099267_5587.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_494.jpg,55,flat-coated retriever,262,500,0.524
train,n02099267-flat-coated_retriever/n02099267_3405.jpg,55,flat-coated retriever,375,500,0.75
train,n02099267-flat-coated_retriever/n02099267_3290.jpg,55,flat-coated retriever,500,371,1.3477088948787062
train,n02099267-flat-coated_retriever/n02099267_482.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_1205.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_1906.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_5001.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_5552.jpg,55,flat-coated retriever,190,193,0.9844559585492227
train,n02099267-flat-coated_retriever/n02099267_3957.jpg,55,flat-coated retriever,500,402,1.243781094527363
train,n02099267-flat-coated_retriever/n02099267_4311.jpg,55,flat-coated retriever,500,491,1.0183299389002036
train,n02099267-flat-coated_retriever/n02099267_3948.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_3843.jpg,55,flat-coated retriever,450,409,1.1002444987775062
train,n02099267-flat-coated_retriever/n02099267_2453.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_443.jpg,55,flat-coated retriever,200,147,1.3605442176870748
train,n02099267-flat-coated_retriever/n02099267_1533.jpg,55,flat-coated retriever,500,377,1.3262599469496021
train,n02099267-flat-coated_retriever/n02099267_3490.jpg,55,flat-coated retriever,432,288,1.5
train,n02099267-flat-coated_retriever/n02099267_2160.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_1547.jpg,55,flat-coated retriever,500,334,1.4970059880239521
train,n02099267-flat-coated_retriever/n02099267_4887.jpg,55,flat-coated retriever,500,460,1.0869565217391304
train,n02099267-flat-coated_retriever/n02099267_5745.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_5669.jpg,55,flat-coated retriever,500,293,1.7064846416382253
train,n02099267-flat-coated_retriever/n02099267_3787.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_2375.jpg,55,flat-coated retriever,200,150,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_1860.jpg,55,flat-coated retriever,500,378,1.3227513227513228
train,n02099267-flat-coated_retriever/n02099267_731.jpg,55,flat-coated retriever,700,250,2.8
train,n02099267-flat-coated_retriever/n02099267_3087.jpg,55,flat-coated retriever,375,500,0.75
train,n02099267-flat-coated_retriever/n02099267_3018.jpg,55,flat-coated retriever,375,500,0.75
train,n02099267-flat-coated_retriever/n02099267_5540.jpg,55,flat-coated retriever,500,357,1.4005602240896358
train,n02099267-flat-coated_retriever/n02099267_580.jpg,55,flat-coated retriever,323,500,0.646
train,n02099267-flat-coated_retriever/n02099267_3900.jpg,55,flat-coated retriever,225,225,1.0
train,n02099267-flat-coated_retriever/n02099267_1753.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_1358.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_3441.jpg,55,flat-coated retriever,301,350,0.86
train,n02099267-flat-coated_retriever/n02099267_3868.jpg,55,flat-coated retriever,500,297,1.6835016835016836
train,n02099267-flat-coated_retriever/n02099267_3660.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_2630.jpg,55,flat-coated retriever,144,242,0.5950413223140496
train,n02099267-flat-coated_retriever/n02099267_4562.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_3605.jpg,55,flat-coated retriever,375,500,0.75
train,n02099267-flat-coated_retriever/n02099267_2268.jpg,55,flat-coated retriever,339,500,0.678
train,n02099267-flat-coated_retriever/n02099267_3609.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_4525.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_2379.jpg,55,flat-coated retriever,500,413,1.2106537530266344
train,n02099267-flat-coated_retriever/n02099267_979.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_2269.jpg,55,flat-coated retriever,380,395,0.9620253164556962
train,n02099267-flat-coated_retriever/n02099267_1573.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_1961.jpg,55,flat-coated retriever,368,500,0.736
train,n02099267-flat-coated_retriever/n02099267_1596.jpg,55,flat-coated retriever,300,240,1.25
train,n02099267-flat-coated_retriever/n02099267_921.jpg,55,flat-coated retriever,399,500,0.798
train,n02099267-flat-coated_retriever/n02099267_4236.jpg,55,flat-coated retriever,333,500,0.666
train,n02099267-flat-coated_retriever/n02099267_2792.jpg,55,flat-coated retriever,500,333,1.5015015015015014
train,n02099267-flat-coated_retriever/n02099267_3255.jpg,55,flat-coated retriever,486,500,0.972
train,n02099267-flat-coated_retriever/n02099267_882.jpg,55,flat-coated retriever,500,357,1.4005602240896358
train,n02099267-flat-coated_retriever/n02099267_3864.jpg,55,flat-coated retriever,500,334,1.4970059880239521
train,n02099267-flat-coated_retriever/n02099267_5306.jpg,55,flat-coated retriever,333,500,0.666
train,n02099267-flat-coated_retriever/n02099267_5073.jpg,55,flat-coated retriever,1772,1181,1.5004233700254022
train,n02099267-flat-coated_retriever/n02099267_375.jpg,55,flat-coated retriever,350,282,1.2411347517730495
train,n02099267-flat-coated_retriever/n02099267_1639.jpg,55,flat-coated retriever,500,322,1.5527950310559007
train,n02099267-flat-coated_retriever/n02099267_4812.jpg,55,flat-coated retriever,332,500,0.664
train,n02099267-flat-coated_retriever/n02099267_1069.jpg,55,flat-coated retriever,495,500,0.99
train,n02099267-flat-coated_retriever/n02099267_487.jpg,55,flat-coated retriever,500,375,1.3333333333333333
train,n02099267-flat-coated_retriever/n02099267_1118.jpg,55,flat-coated retriever,330,500,0.66
train,n02099267-flat-coated_retriever/n02099267_1624.jpg,55,flat-coated retriever,360,446,0.8071748878923767
train,n02099267-flat-coated_retriever/n02099267_721.jpg,55,flat-coated retriever,500,338,1.4792899408284024
train,n02099267-flat-coated_retriever/n02099267_4359.jpg,55,flat-coated retriever,500,332,1.5060240963855422
train,n02099267-flat-coated_retriever/n02099267_3973.jpg,55,flat-coated retriever,500,324,1.5432098765432098
train,n02099267-flat-coated_retriever/n02099267_957.jpg,55,flat-coated retriever,480,500,0.96
train,n02099267-flat-coated_retriever/n02099267_5551.jpg,55,flat-coated retriever,500,372,1.3440860215053763
train,n02099267-flat-coated_retriever/n02099267_1989.jpg,55,flat-coated retriever,500,288,1.7361111111111112
train,n02099267-flat-coated_retriever/n02099267_3493.jpg,55,flat-coated retriever,500,363,1.3774104683195592
train,n02099267-flat-coated_retriever/n02099267_997.jpg,55,flat-coated retriever,333,500,0.666
train,n02099267-flat-coated_retriever/n02099267_720.jpg,55,flat-coated retriever,274,194,1.4123711340206186
train,n02099267-flat-coated_retriever/n02099267_2447.jpg,55,flat-coated retriever,333,500,0.666
train,n02099267-flat-coated_retriever/n02099267_488.jpg,55,flat-coated retriever,415,361,1.149584487534626
train,n02099267-flat-coated_retriever/n02099267_3965.jpg,55,flat-coated retriever,500,319,1.567398119122257
train,n02099429-curly-coated_retriever/n02099429_2149.jpg,56,curly-coated retriever,450,355,1.267605633802817
train,n02099429-curly-coated_retriever/n02099429_915.jpg,56,curly-coated retriever,350,333,1.0510510510510511
train,n02099429-curly-coated_retriever/n02099429_3513.jpg,56,curly-coated retriever,170,205,0.8292682926829268
train,n02099429-curly-coated_retriever/n02099429_2934.jpg,56,curly-coated retriever,400,306,1.3071895424836601
train,n02099429-curly-coated_retriever/n02099429_1405.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_355.jpg,56,curly-coated retriever,350,270,1.2962962962962963
train,n02099429-curly-coated_retriever/n02099429_1654.jpg,56,curly-coated retriever,240,180,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_1954.jpg,56,curly-coated retriever,411,305,1.3475409836065573
train,n02099429-curly-coated_retriever/n02099429_1412.jpg,56,curly-coated retriever,836,501,1.6686626746506985
train,n02099429-curly-coated_retriever/n02099429_1236.jpg,56,curly-coated retriever,500,332,1.5060240963855422
train,n02099429-curly-coated_retriever/n02099429_121.jpg,56,curly-coated retriever,384,532,0.7218045112781954
train,n02099429-curly-coated_retriever/n02099429_16.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_961.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_3396.jpg,56,curly-coated retriever,175,248,0.7056451612903226
train,n02099429-curly-coated_retriever/n02099429_738.jpg,56,curly-coated retriever,661,532,1.2424812030075187
train,n02099429-curly-coated_retriever/n02099429_2767.jpg,56,curly-coated retriever,330,247,1.3360323886639676
train,n02099429-curly-coated_retriever/n02099429_425.jpg,56,curly-coated retriever,429,500,0.858
train,n02099429-curly-coated_retriever/n02099429_3402.jpg,56,curly-coated retriever,236,257,0.9182879377431906
train,n02099429-curly-coated_retriever/n02099429_3213.jpg,56,curly-coated retriever,480,320,1.5
train,n02099429-curly-coated_retriever/n02099429_2915.jpg,56,curly-coated retriever,398,600,0.6633333333333333
train,n02099429-curly-coated_retriever/n02099429_569.jpg,56,curly-coated retriever,400,300,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_907.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_2170.jpg,56,curly-coated retriever,281,300,0.9366666666666666
train,n02099429-curly-coated_retriever/n02099429_841.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_3024.jpg,56,curly-coated retriever,500,407,1.2285012285012284
train,n02099429-curly-coated_retriever/n02099429_1328.jpg,56,curly-coated retriever,281,327,0.8593272171253823
train,n02099429-curly-coated_retriever/n02099429_1759.jpg,56,curly-coated retriever,160,200,0.8
train,n02099429-curly-coated_retriever/n02099429_935.jpg,56,curly-coated retriever,314,235,1.3361702127659574
train,n02099429-curly-coated_retriever/n02099429_1122.jpg,56,curly-coated retriever,640,480,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_2287.jpg,56,curly-coated retriever,700,519,1.348747591522158
train,n02099429-curly-coated_retriever/n02099429_3516.jpg,56,curly-coated retriever,600,463,1.2958963282937366
train,n02099429-curly-coated_retriever/n02099429_1701.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_1234.jpg,56,curly-coated retriever,350,249,1.4056224899598393
train,n02099429-curly-coated_retriever/n02099429_1372.jpg,56,curly-coated retriever,330,495,0.6666666666666666
train,n02099429-curly-coated_retriever/n02099429_3234.jpg,56,curly-coated retriever,567,399,1.4210526315789473
train,n02099429-curly-coated_retriever/n02099429_2991.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_1758.jpg,56,curly-coated retriever,261,216,1.2083333333333333
train,n02099429-curly-coated_retriever/n02099429_2186.jpg,56,curly-coated retriever,200,141,1.4184397163120568
train,n02099429-curly-coated_retriever/n02099429_1876.jpg,56,curly-coated retriever,392,308,1.2727272727272727
train,n02099429-curly-coated_retriever/n02099429_159.jpg,56,curly-coated retriever,250,212,1.179245283018868
train,n02099429-curly-coated_retriever/n02099429_1165.jpg,56,curly-coated retriever,420,324,1.2962962962962963
train,n02099429-curly-coated_retriever/n02099429_1966.jpg,56,curly-coated retriever,321,240,1.3375
train,n02099429-curly-coated_retriever/n02099429_398.jpg,56,curly-coated retriever,312,326,0.9570552147239264
train,n02099429-curly-coated_retriever/n02099429_244.jpg,56,curly-coated retriever,375,500,0.75
train,n02099429-curly-coated_retriever/n02099429_618.jpg,56,curly-coated retriever,354,256,1.3828125
train,n02099429-curly-coated_retriever/n02099429_1259.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_2264.jpg,56,curly-coated retriever,290,304,0.9539473684210527
train,n02099429-curly-coated_retriever/n02099429_3188.jpg,56,curly-coated retriever,519,700,0.7414285714285714
train,n02099429-curly-coated_retriever/n02099429_2930.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_3191.jpg,56,curly-coated retriever,225,263,0.8555133079847909
train,n02099429-curly-coated_retriever/n02099429_227.jpg,56,curly-coated retriever,160,237,0.6751054852320675
train,n02099429-curly-coated_retriever/n02099429_68.jpg,56,curly-coated retriever,228,225,1.0133333333333334
train,n02099429-curly-coated_retriever/n02099429_3249.jpg,56,curly-coated retriever,342,500,0.684
train,n02099429-curly-coated_retriever/n02099429_2838.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_2263.jpg,56,curly-coated retriever,170,205,0.8292682926829268
train,n02099429-curly-coated_retriever/n02099429_946.jpg,56,curly-coated retriever,400,300,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_1359.jpg,56,curly-coated retriever,300,225,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_258.jpg,56,curly-coated retriever,282,419,0.6730310262529833
train,n02099429-curly-coated_retriever/n02099429_3193.jpg,56,curly-coated retriever,268,276,0.9710144927536232
train,n02099429-curly-coated_retriever/n02099429_313.jpg,56,curly-coated retriever,500,334,1.4970059880239521
train,n02099429-curly-coated_retriever/n02099429_3253.jpg,56,curly-coated retriever,500,261,1.9157088122605364
train,n02099429-curly-coated_retriever/n02099429_2392.jpg,56,curly-coated retriever,300,257,1.1673151750972763
train,n02099429-curly-coated_retriever/n02099429_2559.jpg,56,curly-coated retriever,571,340,1.6794117647058824
train,n02099429-curly-coated_retriever/n02099429_273.jpg,56,curly-coated retriever,500,375,1.3333333333333333
train,n02099429-curly-coated_retriever/n02099429_1950.jpg,56,curly-coated retriever,596,477,1.249475890985325
train,n02099429-curly-coated_retriever/n02099429_2756.jpg,56,curly-coated retriever,350,296,1.1824324324324325
train,n02099429-curly-coated_retriever/n02099429_2236.jpg,56,curly-coated retriever,175,150,1.1666666666666667
train,n02099429-curly-coated_retriever/n02099429_249.jpg,56,curly-coated retriever,300,249,1.2048192771084338
